ZIP,date_start - date_end,Predicted new cases,cases/10000 population
90032,2020/4/8 - 2020/4/11,1.0712079,0.224916094
90032,2020/4/9 - 2020/4/12,0.94796443,0.199039291
90032,2020/4/10 - 2020/4/13,0.50402474,0.105827523
90032,2020/4/11 - 2020/4/14,0.5358465,0.11250897
90032,2020/4/12 - 2020/4/15,0.48358816,0.101536557
90032,2020/4/13 - 2020/4/16,0.690381,0.1449558
90032,2020/4/14 - 2020/4/17,1.3819251,0.290155816
90032,2020/4/15 - 2020/4/18,2.4614892,0.516826422
90032,2020/4/16 - 2020/4/19,3.5325677,0.741715359
90032,2020/4/17 - 2020/4/20,3.1708415,0.665765523
90032,2020/4/18 - 2020/4/21,3.94484,0.828278068
90032,2020/4/19 - 2020/4/22,4.71681,0.990364757
90032,2020/4/20 - 2020/4/23,4.5513377,0.955621332
90032,2020/4/21 - 2020/4/24,3.484606,0.731645081
90032,2020/4/22 - 2020/4/25,1.0499103,0.22044435
90032,2020/4/23 - 2020/4/26,2.6099296,0.547993693
90032,2020/4/24 - 2020/4/27,3.906935,0.820319352
90032,2020/4/25 - 2020/4/28,3.3627844,0.706066808
90032,2020/4/26 - 2020/4/29,3.5937302,0.754557333
90032,2020/4/27 - 2020/4/30,2.9541094,0.620259397
90032,2020/4/28 - 2020/5/1,5.7538404,1.20810474
90032,2020/4/29 - 2020/5/2,2.8785803,0.604400935
90032,2020/4/30 - 2020/5/3,2.375304,0.498730549
90032,2020/5/1 - 2020/5/4,3.1993563,0.671752644
90032,2020/5/2 - 2020/5/5,2.4320385,0.510642817
90032,2020/5/3 - 2020/5/6,2.3957415,0.503021703
90032,2020/5/4 - 2020/5/7,2.4403067,0.512378832
90032,2020/5/5 - 2020/5/8,1.6935964,0.355595852
90032,2020/5/6 - 2020/5/9,0.8327788,0.17485435
90032,2020/5/7 - 2020/5/10,1.0049926,0.211013208
90032,2020/5/8 - 2020/5/11,1.7004657,0.357038167
90032,2020/5/9 - 2020/5/12,1.1145556,0.234017594
90032,2020/5/10 - 2020/5/13,2.4696782,0.518545817
90032,2020/5/11 - 2020/5/14,2.179835,0.457688933
90255,2020/4/3 - 2020/4/6,4.334577,0.573660281
90255,2020/4/4 - 2020/4/7,4.2614207,0.563978392
90255,2020/4/5 - 2020/4/8,4.5678144,0.604528104
90255,2020/4/6 - 2020/4/9,6.3047876,0.834408104
90255,2020/4/7 - 2020/4/10,4.290762,0.56786156
90255,2020/4/8 - 2020/4/11,3.89994,0.51613817
90255,2020/4/9 - 2020/4/12,5.1174054,0.677263819
90255,2020/4/10 - 2020/4/13,4.437896,0.587334009
90255,2020/4/11 - 2020/4/14,4.0293355,0.533263036
90255,2020/4/12 - 2020/4/15,3.9740257,0.525943055
90255,2020/4/13 - 2020/4/16,5.995781,0.793512565
90255,2020/4/14 - 2020/4/17,5.9224386,0.783806064
90255,2020/4/15 - 2020/4/18,3.6087222,0.477596904
90255,2020/4/16 - 2020/4/19,6.878205,0.910297091
90255,2020/4/17 - 2020/4/20,10.239733,1.355179029
90255,2020/4/18 - 2020/4/21,15.69359,2.076970641
90255,2020/4/19 - 2020/4/22,16.573774,2.193458753
90255,2020/4/20 - 2020/4/23,15.233838,2.01612468
90255,2020/4/21 - 2020/4/24,14.739205,1.950662435
90255,2020/4/22 - 2020/4/25,8.406457,1.112553858
90255,2020/4/23 - 2020/4/26,8.127342,1.075614376
90255,2020/4/24 - 2020/4/27,1.7211038,0.22777975
90255,2020/4/25 - 2020/4/28,11.684842,1.546432254
90255,2020/4/26 - 2020/4/29,10.268947,1.359045348
90255,2020/4/27 - 2020/4/30,9.682399,1.281418581
90255,2020/4/28 - 2020/5/1,10.245334,1.355920285
90255,2020/4/29 - 2020/5/2,8.235572,1.089938044
90255,2020/4/30 - 2020/5/3,7.54307,0.998288756
90255,2020/5/1 - 2020/5/4,6.8788614,0.91038399
90255,2020/5/2 - 2020/5/5,10.782429,1.427002216
90255,2020/5/3 - 2020/5/6,11.375965,1.50555388
90255,2020/5/4 - 2020/5/7,10.589573,1.40147868
90255,2020/5/5 - 2020/5/8,8.753387,1.158468429
90255,2020/5/6 - 2020/5/9,7.348718,0.972567253
90255,2020/5/7 - 2020/5/10,3.8629675,0.511245036
90255,2020/5/8 - 2020/5/11,5.909574,0.782103498
90255,2020/5/9 - 2020/5/12,5.0651813,0.670352204
90255,2020/5/10 - 2020/5/13,10.636175,1.407646262
90255,2020/5/11 - 2020/5/14,7.10524,0.94034408
91770,2020/4/3 - 2020/4/6,2.3105764,0.364300582
91770,2020/4/4 - 2020/4/7,1.7294927,0.272683116
91770,2020/4/5 - 2020/4/8,1.0967033,0.172913408
91770,2020/4/6 - 2020/4/9,1.5765135,0.248563426
91770,2020/4/7 - 2020/4/10,0.5411734,0.085324935
91770,2020/4/8 - 2020/4/11,0.78004897,0.122987618
91770,2020/4/9 - 2020/4/12,0.7535158,0.118804222
91770,2020/4/10 - 2020/4/13,1.2446111,0.196233527
91770,2020/4/11 - 2020/4/14,-0.273652,-0.043145761
91770,2020/4/12 - 2020/4/15,-0.23504418,-0.037058602
91770,2020/4/13 - 2020/4/16,0.44993812,0.070940184
91770,2020/4/14 - 2020/4/17,0.3017287,0.047572518
91770,2020/4/15 - 2020/4/18,-0.21915355,-0.034553181
91770,2020/4/16 - 2020/4/19,1.0395606,0.163903911
91770,2020/4/17 - 2020/4/20,2.2871118,0.360600987
91770,2020/4/18 - 2020/4/21,1.396054,0.220111002
91770,2020/4/19 - 2020/4/22,3.5695248,0.562794602
91770,2020/4/20 - 2020/4/23,3.296424,0.519735737
91770,2020/4/21 - 2020/4/24,1.2863917,0.202820928
91770,2020/4/22 - 2020/4/25,-1.6442466,-0.259242661
91770,2020/4/23 - 2020/4/26,-0.89939886,-0.141805103
91770,2020/4/24 - 2020/4/27,-0.4558457,-0.071871614
91770,2020/4/25 - 2020/4/28,0.03200088,0.005045468
91770,2020/4/26 - 2020/4/29,0.05067852,0.007990307
91770,2020/4/27 - 2020/4/30,0.17860644,0.028160258
91770,2020/4/28 - 2020/5/1,0.52030754,0.082035087
91770,2020/4/29 - 2020/5/2,0.20743115,0.032704951
91770,2020/4/30 - 2020/5/3,0.6548205,0.10324328
91770,2020/5/1 - 2020/5/4,0.72911274,0.11495668
91770,2020/5/2 - 2020/5/5,1.1804171,0.186112268
91770,2020/5/3 - 2020/5/6,1.7541327,0.276568033
91770,2020/5/4 - 2020/5/7,1.6155607,0.25471985
91770,2020/5/5 - 2020/5/8,2.1603942,0.340621867
91770,2020/5/6 - 2020/5/9,0.78688586,0.124065567
91770,2020/5/7 - 2020/5/10,0.57795805,0.091124643
91770,2020/5/8 - 2020/5/11,1.2324114,0.194310033
91770,2020/5/9 - 2020/5/12,1.7355818,0.273643162
91770,2020/5/10 - 2020/5/13,3.6710246,0.578797723
91770,2020/5/11 - 2020/5/14,3.3503935,0.52824494
90056,2020/4/4 - 2020/4/7,-0.12434586,-0.159520027
90056,2020/4/5 - 2020/4/8,-0.123042144,-0.157847523
90056,2020/4/6 - 2020/4/9,-0.8756158,-1.123304395
90056,2020/4/7 - 2020/4/10,-1.0069948,-1.291847137
90056,2020/4/8 - 2020/4/11,-0.37656173,-0.483081118
90056,2020/4/9 - 2020/4/12,0.064304896,0.082495055
90056,2020/4/10 - 2020/4/13,-0.054572664,-0.070009832
90056,2020/4/11 - 2020/4/14,-0.88897574,-1.14044354
90056,2020/4/12 - 2020/4/15,-0.6824636,-0.875514543
90056,2020/4/13 - 2020/4/16,-0.43014416,-0.551820604
90056,2020/4/14 - 2020/4/17,-0.030407444,-0.039008908
90056,2020/4/15 - 2020/4/18,-0.27259982,-0.349711118
90056,2020/4/16 - 2020/4/19,0.17673582,0.226729722
90056,2020/4/17 - 2020/4/20,0.3066197,0.393354335
90056,2020/4/18 - 2020/4/21,-0.42157018,-0.540821272
90056,2020/4/19 - 2020/4/22,0.26184204,0.335910253
90056,2020/4/20 - 2020/4/23,-0.27969643,-0.358815182
90056,2020/4/21 - 2020/4/24,-0.8534584,-1.094879287
90056,2020/4/22 - 2020/4/25,-0.26008126,-0.333651394
90056,2020/4/23 - 2020/4/26,-0.24565575,-0.315145279
90056,2020/4/24 - 2020/4/27,-1.2435018,-1.595255654
90056,2020/4/25 - 2020/4/28,-0.46630442,-0.598209649
90056,2020/4/26 - 2020/4/29,-1.0990522,-1.409945081
90056,2020/4/27 - 2020/4/30,-0.2607001,-0.334445294
90056,2020/4/28 - 2020/5/1,-0.21342927,-0.273802787
90056,2020/4/29 - 2020/5/2,-0.2879907,-0.369455663
90056,2020/4/30 - 2020/5/3,0.18289974,0.234637259
90056,2020/5/1 - 2020/5/4,-0.016991433,-0.021797861
90056,2020/5/2 - 2020/5/5,0.10418897,0.133661284
90056,2020/5/3 - 2020/5/6,-0.7931077,-1.017456945
90056,2020/5/4 - 2020/5/7,-0.4670524,-0.599169211
90056,2020/5/5 - 2020/5/8,-0.72677934,-0.932366057
90056,2020/5/6 - 2020/5/9,-0.8472403,-1.086902282
90056,2020/5/7 - 2020/5/10,-0.52239376,-0.670165187
90056,2020/5/8 - 2020/5/11,-0.5571483,-0.714750837
90056,2020/5/9 - 2020/5/12,-0.3138566,-0.40263836
90056,2020/5/10 - 2020/5/13,-0.09621791,-0.123435418
90056,2020/5/11 - 2020/5/14,0.13370226,0.171523109
90040,2020/4/5 - 2020/4/8,-2.8143063,-2.225627726
90040,2020/4/6 - 2020/4/9,-2.5285776,-1.999665928
90040,2020/4/7 - 2020/4/10,-3.0831785,-2.438259012
90040,2020/4/16 - 2020/4/19,-1.0162559,-0.803681974
90040,2020/4/17 - 2020/4/20,-1.5665205,-1.238845751
90040,2020/4/18 - 2020/4/21,-0.3772982,-0.298377387
90040,2020/4/19 - 2020/4/22,-0.57914424,-0.458002562
90040,2020/4/20 - 2020/4/23,0.022127993,0.017499402
90040,2020/4/21 - 2020/4/24,-1.0091144,-0.79803431
90040,2020/4/22 - 2020/4/25,-1.3563268,-1.072619074
90040,2020/4/23 - 2020/4/26,-0.70781416,-0.559758131
90040,2020/4/24 - 2020/4/27,-1.7015817,-1.345655766
90040,2020/4/25 - 2020/4/28,-0.43520582,-0.344172256
90040,2020/4/26 - 2020/4/29,-1.9247841,-1.522170079
90040,2020/4/27 - 2020/4/30,-1.8985876,-1.50145321
90040,2020/4/28 - 2020/5/1,-1.249961,-0.988502189
90040,2020/4/29 - 2020/5/2,-1.667426,-1.318644516
90040,2020/4/30 - 2020/5/3,-0.54306,-0.429466196
90040,2020/5/1 - 2020/5/4,-0.4322103,-0.341803319
90040,2020/5/2 - 2020/5/5,-1.1054884,-0.874249442
90040,2020/5/3 - 2020/5/6,-0.50947714,-0.402907978
90040,2020/5/4 - 2020/5/7,-0.9959818,-0.787648725
90040,2020/5/5 - 2020/5/8,-1.3358642,-1.056436684
90040,2020/5/6 - 2020/5/9,-1.5576196,-1.2318067
90040,2020/5/7 - 2020/5/10,-0.78789914,-0.623091448
90040,2020/5/8 - 2020/5/11,-1.4367049,-1.136184163
90040,2020/5/9 - 2020/5/12,-0.1710765,-0.13529182
90040,2020/5/10 - 2020/5/13,0.22162034,0.175263216
90040,2020/5/11 - 2020/5/14,0.29855362,0.236104085
90601,2020/4/5 - 2020/4/8,-1.9702414,-0.59599535
90601,2020/4/6 - 2020/4/9,-1.5439149,-0.46703216
90601,2020/4/7 - 2020/4/10,-2.0485864,-0.619694588
90601,2020/4/8 - 2020/4/11,-1.028196,-0.311027883
90601,2020/4/9 - 2020/4/12,-0.8337082,-0.252195604
90601,2020/4/10 - 2020/4/13,-0.9483589,-0.286877274
90601,2020/4/11 - 2020/4/14,-1.6398227,-0.496044141
90601,2020/4/12 - 2020/4/15,-1.6698053,-0.505113827
90601,2020/4/13 - 2020/4/16,-1.0722109,-0.32434234
90601,2020/4/14 - 2020/4/17,-1.0716088,-0.324160198
90601,2020/4/15 - 2020/4/18,-0.8866458,-0.268209146
90601,2020/4/16 - 2020/4/19,-0.61723894,-0.186713939
90601,2020/4/17 - 2020/4/20,-0.5134395,-0.155314743
90601,2020/4/18 - 2020/4/21,0.49583995,0.149990911
90601,2020/4/19 - 2020/4/22,-0.10773696,-0.032590284
90601,2020/4/20 - 2020/4/23,-0.09497615,-0.028730156
90601,2020/4/21 - 2020/4/24,-1.0442966,-0.315898307
90601,2020/4/22 - 2020/4/25,-2.0120897,-0.608654404
90601,2020/4/23 - 2020/4/26,-0.22680187,-0.068607258
90601,2020/4/24 - 2020/4/27,-0.9316943,-0.281836266
90601,2020/4/25 - 2020/4/28,-0.8737266,-0.264301109
90601,2020/4/26 - 2020/4/29,-0.49817252,-0.15069651
90601,2020/4/27 - 2020/4/30,0.13645774,0.041278281
90601,2020/4/28 - 2020/5/1,-0.13739829,-0.041562795
90601,2020/4/29 - 2020/5/2,-1.0313418,-0.311979488
90601,2020/4/30 - 2020/5/3,-0.2888455,-0.087375373
90601,2020/5/1 - 2020/5/4,-0.5328432,-0.161184334
90601,2020/5/2 - 2020/5/5,-0.982253,-0.2971302
90601,2020/5/3 - 2020/5/6,-0.98770833,-0.298780425
90601,2020/5/4 - 2020/5/7,-1.3112901,-0.396663484
90601,2020/5/5 - 2020/5/8,-1.4675289,-0.443925506
90601,2020/5/6 - 2020/5/9,-2.1735916,-0.657508504
90601,2020/5/7 - 2020/5/10,-1.9443139,-0.588152303
90601,2020/5/8 - 2020/5/11,-1.2944142,-0.391558522
90601,2020/5/9 - 2020/5/12,-1.7949833,-0.542979995
90601,2020/5/10 - 2020/5/13,-1.0949944,-0.331234323
90601,2020/5/11 - 2020/5/14,-1.2557714,-0.379869139
91731,2020/4/5 - 2020/4/8,0.69681,0.231198781
91731,2020/4/6 - 2020/4/9,1.6383582,0.543600728
91731,2020/4/7 - 2020/4/10,0.7372677,0.244622474
91731,2020/4/8 - 2020/4/11,0.50496787,0.167546325
91731,2020/4/9 - 2020/4/12,1.0962696,0.363737884
91731,2020/4/10 - 2020/4/13,0.004114455,0.00136516
91731,2020/4/11 - 2020/4/14,-0.53803915,-0.178519243
91731,2020/4/12 - 2020/4/15,-0.18662767,-0.061922317
91731,2020/4/13 - 2020/4/16,0.23600914,0.07830689
91731,2020/4/14 - 2020/4/17,0.35983297,0.119391145
91731,2020/4/15 - 2020/4/18,0.74242264,0.246332871
91731,2020/4/16 - 2020/4/19,1.9515411,0.647513543
91731,2020/4/17 - 2020/4/20,2.7992742,0.928788018
91731,2020/4/18 - 2020/4/21,5.6160507,1.863383231
91731,2020/4/19 - 2020/4/22,5.870129,1.947685427
91731,2020/4/20 - 2020/4/23,6.5289483,2.16627901
91731,2020/4/21 - 2020/4/24,7.468778,2.478110798
91731,2020/4/22 - 2020/4/25,6.06146,2.01116826
91731,2020/4/23 - 2020/4/26,10.791746,3.58065833
91731,2020/4/24 - 2020/4/27,7.141634,2.369565675
91731,2020/4/25 - 2020/4/28,10.522471,3.491314054
91731,2020/4/26 - 2020/4/29,10.221508,3.391455598
91731,2020/4/27 - 2020/4/30,8.594038,2.851467537
91731,2020/4/28 - 2020/5/1,9.487311,3.147852073
91731,2020/4/29 - 2020/5/2,6.9112387,2.293121428
91731,2020/4/30 - 2020/5/3,9.039976,2.999428023
91731,2020/5/1 - 2020/5/4,8.666867,2.87563199
91731,2020/5/2 - 2020/5/5,7.7540503,2.57276295
91731,2020/5/3 - 2020/5/6,9.472048,3.142787686
91731,2020/5/4 - 2020/5/7,9.12879,3.028896082
91731,2020/5/5 - 2020/5/8,6.926212,2.298089463
91731,2020/5/6 - 2020/5/9,8.580699,2.847041696
91731,2020/5/7 - 2020/5/10,7.683345,2.549303176
91731,2020/5/8 - 2020/5/11,4.187504,1.389397065
91731,2020/5/9 - 2020/5/12,4.363451,1.447775641
91731,2020/5/10 - 2020/5/13,9.087772,3.015286628
91731,2020/5/11 - 2020/5/14,6.297371,2.089442553
90670,2020/4/6 - 2020/4/9,-2.2572815,-1.361612705
90670,2020/4/7 - 2020/4/10,-2.4153836,-1.456981287
90670,2020/4/8 - 2020/4/11,-1.3794061,-0.832070271
90670,2020/4/9 - 2020/4/12,-1.2660272,-0.7636791
90670,2020/4/10 - 2020/4/13,-2.002536,-1.207947918
90670,2020/4/11 - 2020/4/14,-1.1761966,-0.709492445
90670,2020/4/12 - 2020/4/15,-0.89052397,-0.537172138
90670,2020/4/13 - 2020/4/16,-0.5195463,-0.313395024
90670,2020/4/14 - 2020/4/17,-0.18767317,-0.113206157
90670,2020/4/15 - 2020/4/18,0.78801745,0.475339276
90670,2020/4/16 - 2020/4/19,0.5897363,0.355734276
90670,2020/4/17 - 2020/4/20,-0.30360976,-0.183140161
90670,2020/4/18 - 2020/4/21,0.8857431,0.534288262
90670,2020/4/19 - 2020/4/22,0.46676072,0.281554304
90670,2020/4/20 - 2020/4/23,1.2439827,0.750381634
90670,2020/4/21 - 2020/4/24,0.17175059,0.103601514
90670,2020/4/22 - 2020/4/25,-0.505258,-0.304776224
90670,2020/4/23 - 2020/4/26,-0.28838804,-0.173958284
90670,2020/4/24 - 2020/4/27,-2.2101336,-1.33317261
90670,2020/4/25 - 2020/4/28,-0.8840324,-0.533256381
90670,2020/4/26 - 2020/4/29,-1.9089128,-1.151473506
90670,2020/4/27 - 2020/4/30,-0.87445265,-0.527477772
90670,2020/4/28 - 2020/5/1,-0.7067738,-0.426332379
90670,2020/4/29 - 2020/5/2,-1.2108728,-0.73040944
90670,2020/4/30 - 2020/5/3,-0.44752625,-0.269951892
90670,2020/5/1 - 2020/5/4,-0.96268755,-0.580701865
90670,2020/5/2 - 2020/5/5,0.23275131,0.140397702
90670,2020/5/3 - 2020/5/6,1.4333847,0.864630629
90670,2020/5/4 - 2020/5/7,1.3414979,0.809203703
90670,2020/5/5 - 2020/5/8,0.5302576,0.319856185
90670,2020/5/6 - 2020/5/9,-0.34884414,-0.210425951
90670,2020/5/7 - 2020/5/10,-0.33739185,-0.203517827
90670,2020/5/8 - 2020/5/11,-0.7767656,-0.468552048
90670,2020/5/9 - 2020/5/12,-1.3637532,-0.822628302
90670,2020/5/10 - 2020/5/13,-0.3153362,-0.190213655
90670,2020/5/11 - 2020/5/14,-0.72280174,-0.43600057
90745,2020/4/6 - 2020/4/9,-0.28572682,-0.050285425
90745,2020/4/7 - 2020/4/10,-0.83968586,-0.147777381
90745,2020/4/8 - 2020/4/11,-0.40000534,-0.070397448
90745,2020/4/9 - 2020/4/12,0.42007756,0.073929984
90745,2020/4/10 - 2020/4/13,1.3812636,0.243090339
90745,2020/4/11 - 2020/4/14,-0.4901914,-0.086269407
90745,2020/4/12 - 2020/4/15,-1.5287281,-0.269042806
90745,2020/4/13 - 2020/4/16,-0.2389316,-0.042049875
90745,2020/4/14 - 2020/4/17,-0.27762103,-0.048858878
90745,2020/4/15 - 2020/4/18,-0.68357843,-0.120303837
90745,2020/4/16 - 2020/4/19,0.15145907,0.026655474
90745,2020/4/17 - 2020/4/20,0.98994803,0.174222213
90745,2020/4/18 - 2020/4/21,0.83533317,0.147011346
90745,2020/4/19 - 2020/4/22,2.4377713,0.429026473
90745,2020/4/20 - 2020/4/23,2.7109563,0.477104651
90745,2020/4/21 - 2020/4/24,1.2328953,0.216978803
90745,2020/4/22 - 2020/4/25,-1.5124012,-0.266169413
90745,2020/4/23 - 2020/4/26,-0.9999245,-0.17597798
90745,2020/4/24 - 2020/4/27,-1.7914001,-0.315270776
90745,2020/4/25 - 2020/4/28,-1.4478981,-0.254817435
90745,2020/4/26 - 2020/4/29,-1.616871,-0.284555182
90745,2020/4/27 - 2020/4/30,-1.1775404,-0.207236835
90745,2020/4/28 - 2020/5/1,-0.87395847,-0.153809062
90745,2020/4/29 - 2020/5/2,-1.5541651,-0.273519495
90745,2020/4/30 - 2020/5/3,-0.9097058,-0.160100283
90745,2020/5/1 - 2020/5/4,-0.77114403,-0.135714618
90745,2020/5/2 - 2020/5/5,-0.9671389,-0.170208002
90745,2020/5/3 - 2020/5/6,-0.8815445,-0.155144132
90745,2020/5/4 - 2020/5/7,-1.5574178,-0.274091929
90745,2020/5/5 - 2020/5/8,-0.8136441,-0.143194261
90745,2020/5/6 - 2020/5/9,-1.54797,-0.272429217
90745,2020/5/7 - 2020/5/10,-1.498389,-0.263703385
90745,2020/5/8 - 2020/5/11,-0.15122426,-0.026614149
90745,2020/5/9 - 2020/5/12,-0.30897933,-0.054377665
90745,2020/5/10 - 2020/5/13,0.32086268,0.056469031
90745,2020/5/11 - 2020/5/14,-0.3396168,-0.059769593
91024,2020/4/6 - 2020/4/9,-1.7884269,-1.624956275
91024,2020/4/7 - 2020/4/10,-1.831325,-1.663933358
91024,2020/4/8 - 2020/4/11,-1.1504353,-1.045280146
91024,2020/4/9 - 2020/4/12,-0.80436295,-0.730840408
91024,2020/4/10 - 2020/4/13,-1.4039716,-1.275641971
91024,2020/4/11 - 2020/4/14,-1.1916624,-1.082738898
91024,2020/4/12 - 2020/4/15,-1.3170385,-1.196655039
91024,2020/4/13 - 2020/4/16,-0.8704799,-0.790913939
91024,2020/4/14 - 2020/4/17,-0.71898633,-0.653267611
91024,2020/4/15 - 2020/4/18,-0.77235836,-0.701761183
91024,2020/4/16 - 2020/4/19,-0.28182083,-0.256061088
91024,2020/4/17 - 2020/4/20,-0.709582,-0.644722852
91024,2020/4/18 - 2020/4/21,0.30411762,0.276319844
91024,2020/4/19 - 2020/4/22,-0.399178,-0.362691258
91024,2020/4/20 - 2020/4/23,-0.6697465,-0.608528546
91024,2020/4/21 - 2020/4/24,-1.1644853,-1.058045916
91024,2020/4/22 - 2020/4/25,-1.3884512,-1.261540268
91024,2020/4/23 - 2020/4/26,-0.24931759,-0.22652879
91024,2020/4/24 - 2020/4/27,-0.73861444,-0.671101617
91024,2020/4/25 - 2020/4/28,-0.16000119,-0.14537633
91024,2020/4/26 - 2020/4/29,-1.0361475,-0.941438738
91024,2020/4/27 - 2020/4/30,-0.49281034,-0.447765163
91024,2020/4/28 - 2020/5/1,-0.39672083,-0.360458683
91024,2020/4/29 - 2020/5/2,-1.4474567,-1.315152387
91024,2020/4/30 - 2020/5/3,-0.8549677,-0.776819656
91024,2020/5/1 - 2020/5/4,-0.67395896,-0.612355949
91024,2020/5/2 - 2020/5/5,-1.0235506,-0.929993303
91024,2020/5/3 - 2020/5/6,-1.246018,-1.13212616
91024,2020/5/4 - 2020/5/7,-1.1571654,-1.051395065
91024,2020/5/5 - 2020/5/8,-1.5059037,-1.368257061
91024,2020/5/6 - 2020/5/9,-1.3720052,-1.246597514
91024,2020/5/7 - 2020/5/10,-0.87813675,-0.797870938
91024,2020/5/8 - 2020/5/11,-1.2364081,-1.123394616
91024,2020/5/9 - 2020/5/12,-1.5111153,-1.372992288
91024,2020/5/10 - 2020/5/13,-0.7386649,-0.671147488
91024,2020/5/11 - 2020/5/14,-0.28670183,-0.260495937
91361,2020/4/6 - 2020/4/9,-1.827891,-0.894359033
91361,2020/4/7 - 2020/4/10,-1.9206374,-0.939738413
91361,2020/4/8 - 2020/4/11,-1.2875382,-0.629972684
91361,2020/4/9 - 2020/4/12,-0.021167867,-0.010357113
91361,2020/4/10 - 2020/4/13,-0.046281382,-0.022644771
91361,2020/4/11 - 2020/4/14,-0.13408408,-0.065605282
91361,2020/4/12 - 2020/4/15,-1.1641054,-0.569578929
91361,2020/4/13 - 2020/4/16,-0.4498072,-0.220083764
91361,2020/4/14 - 2020/4/17,-0.23204793,-0.113537494
91361,2020/4/15 - 2020/4/18,-1.0870364,-0.531870228
91361,2020/4/16 - 2020/4/19,-0.38963827,-0.190644033
91361,2020/4/17 - 2020/4/20,-1.2437341,-0.608540034
91361,2020/4/18 - 2020/4/21,0.56672025,0.277287527
91361,2020/4/19 - 2020/4/22,-0.3354062,-0.164109117
91361,2020/4/20 - 2020/4/23,-0.6331811,-0.309805801
91361,2020/4/21 - 2020/4/24,-1.2967085,-0.634459568
91361,2020/4/22 - 2020/4/25,-1.661747,-0.813067315
91361,2020/4/23 - 2020/4/26,-1.1859998,-0.580291492
91361,2020/4/24 - 2020/4/27,-2.3131742,-1.131800689
91361,2020/4/25 - 2020/4/28,-1.083336,-0.530059691
91361,2020/4/26 - 2020/4/29,-2.357532,-1.153504269
91361,2020/4/27 - 2020/4/30,-1.2521151,-0.612640733
91361,2020/4/28 - 2020/5/1,-1.0334462,-0.505649375
91361,2020/4/29 - 2020/5/2,-1.4521974,-0.710537935
91361,2020/4/30 - 2020/5/3,-0.9655974,-0.472451997
91361,2020/5/1 - 2020/5/4,-1.6420566,-0.803433107
91361,2020/5/2 - 2020/5/5,-1.7791606,-0.870516009
91361,2020/5/3 - 2020/5/6,-1.7770422,-0.869479475
91361,2020/5/4 - 2020/5/7,-1.9250189,-0.941882232
91361,2020/5/5 - 2020/5/8,-2.1781294,-1.065725333
91361,2020/5/6 - 2020/5/9,-2.0200644,-0.988386512
91361,2020/5/7 - 2020/5/10,-1.6524429,-0.808514988
91361,2020/5/8 - 2020/5/11,-1.9605826,-0.959283009
91361,2020/5/9 - 2020/5/12,-2.2638087,-1.107646897
91361,2020/5/10 - 2020/5/13,-1.056088,-0.51672765
91361,2020/5/11 - 2020/5/14,-1.0073528,-0.492882292
91706,2020/4/6 - 2020/4/9,2.2596486,0.292163192
91706,2020/4/7 - 2020/4/10,0.5849716,0.075634404
91706,2020/4/8 - 2020/4/11,0.48679367,0.062940403
91706,2020/4/9 - 2020/4/12,0.52887595,0.068381468
91706,2020/4/10 - 2020/4/13,1.204116,0.155687206
91706,2020/4/11 - 2020/4/14,0.91496384,0.118301032
91706,2020/4/12 - 2020/4/15,0.33943942,0.04388811
91706,2020/4/13 - 2020/4/16,1.2953969,0.167489453
91706,2020/4/14 - 2020/4/17,1.8570784,0.240112543
91706,2020/4/15 - 2020/4/18,0.9506821,0.122919255
91706,2020/4/16 - 2020/4/19,1.8164481,0.234859209
91706,2020/4/17 - 2020/4/20,4.0388675,0.522208822
91706,2020/4/18 - 2020/4/21,4.448833,0.575215664
91706,2020/4/19 - 2020/4/22,6.615854,0.85540247
91706,2020/4/20 - 2020/4/23,7.367071,0.952531762
91706,2020/4/21 - 2020/4/24,4.62797,0.598377365
91706,2020/4/22 - 2020/4/25,2.3404648,0.302612401
91706,2020/4/23 - 2020/4/26,2.7958567,0.361492684
91706,2020/4/24 - 2020/4/27,3.4302442,0.443516357
91706,2020/4/25 - 2020/4/28,4.98188,0.644136457
91706,2020/4/26 - 2020/4/29,6.0214243,0.778545201
91706,2020/4/27 - 2020/4/30,6.0819206,0.786367126
91706,2020/4/28 - 2020/5/1,5.022009,0.649324933
91706,2020/4/29 - 2020/5/2,3.953812,0.511211487
91706,2020/4/30 - 2020/5/3,4.1214085,0.53288103
91706,2020/5/1 - 2020/5/4,4.036439,0.521894823
91706,2020/5/2 - 2020/5/5,5.2901917,0.683999851
91706,2020/5/3 - 2020/5/6,6.3665657,0.823170555
91706,2020/5/4 - 2020/5/7,6.5744925,0.850054622
91706,2020/5/5 - 2020/5/8,8.795419,1.137211184
91706,2020/5/6 - 2020/5/9,7.31438,0.945719036
91706,2020/5/7 - 2020/5/10,5.1478696,0.665598199
91706,2020/5/8 - 2020/5/11,5.95163,0.769521103
91706,2020/5/9 - 2020/5/12,4.6286964,0.598471263
91706,2020/5/10 - 2020/5/13,7.469211,0.965738034
91706,2020/5/11 - 2020/5/14,7.260814,0.938793177
93543,2020/4/6 - 2020/4/9,-2.6715484,-1.765145931
93543,2020/4/7 - 2020/4/10,-2.79441,-1.846323086
93543,2020/4/8 - 2020/4/11,-2.2778447,-1.50501795
93543,2020/4/9 - 2020/4/12,-1.8173614,-1.200767331
93543,2020/4/10 - 2020/4/13,-1.6596055,-1.096534855
